V1,V2,V3,V4,V5,V6,V7,V8,V9
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,gene,1,3409,0.74,+,.,ID=g1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,transcript,1,3409,0.74,+,.,ID=g1.t1;Parent=g1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,start_codon,1,3,.,+,0,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,1304,1393,1,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,1505,1583,1,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,1799,1886,1,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,2098,2178,1,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,2417,2509,1,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,intron,2658,3106,0.79,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,1,1303,0.96,+,0,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,1,1303,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,1394,1504,1,+,2,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,1394,1504,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,1584,1798,1,+,2,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,1584,1798,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,1887,2097,1,+,0,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,1887,2097,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,2179,2416,1,+,2,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,2179,2416,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,2510,2657,0.98,+,1,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,2510,2657,.,+,.,Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,CDS,3107,3409,0.79,+,0,ID=g1.t1.cds;Parent=g1.t1
SRK_BEA_hybrid_bp_hap1_p_ctg_fa|amp_1|h1tg000019l|1700582|3407,AUGUSTUS,exon,3107,3409,.,+,.,Parent=g1.t1